session_code,title,session_type,url,speakers,abstract,topics,nvidia_technologies
CWES81440,Leverage Acceleration for AI and HPC in Algorithmic Trading [CWES81440],Connect With the Experts,https://www.nvidia.com/gtc/session-catalog/sessions/gtc26-cwes81440/,"Yuliana Zamora (Sr. Developer Relations Manager, NVIDIA); Pooja Aniker (Solutions Architect, NVIDIA); Mark Bennett (Sr. Solutions Architect, NVIDIA); Derek Beattie (Solutions Architect, NVIDIA); Siddharth Samsi (Sr. Solutions Architect, NVIDIA); Manasa Murthy (Digital Marketing Organization Manager, NVIDIA); Peihan Huo (Solution Architect, NVIDIA); Bogdan Vioreanu (Sr. Solutions Architect, NVIDIA); Roman Yokunda Enzmann (Solutions Architect, NVIDIA); Lavinia Ghita (Solutions Architect, NVIDIA); Martin Marciniszyn Mehringer (Sr. AI Developer Technology Manager, NVIDIA); Yongming Shi (Solution Architect Manager, NVIDIA); Dhruv Desai (Sr. Solutions Architect, NVIDIA)","Join this interactive session with NVIDIA experts to discover how the convergence of artificial intelligence and high performance computing (HPC) is reshaping algorithmic trading. As trading strategies grow in complexity, the need for high-throughput processing and advanced modeling capabilities becomes critical. Speak with our experts about the latest methods to leverage acceleration for data-intensive tasks, from training sophisticated AI models to running massive-scale simulations.",Financial Services,"CUDA, Grace, Mission Control, NCCL, NVLink, RAPIDS, TensorRT, Triton, cuBLAS, cuDF, cuML"
CWES81447,Unleashing AI at Scale: Meet the NVIDIA Networking Experts [CWES81447],Connect With the Experts,https://www.nvidia.com/gtc/session-catalog/sessions/gtc26-cwes81447/,"Taylor Allison (Sr. Networking Product Marketing Manager, NVIDIA); Scot Schultz (Sr. Director, HPC and Technical Computing, NVIDIA); David Iles (Sr. Director, Ethernet Switching, NVIDIA); Moshe Lavi (Senior Director of Product Management, NVIDIA); Avi Alkobi (Sr. Director of Business Development and Technology Alliances, NVIDIA)","Join us for an interactive session and engage directly with NVIDIA's networking experts. We'll cover our full-stack networking platform, including NVLINK, Spectrum-X Ethernet, InfiniBand, and BlueField DPUs, and networking software like Cumulus. Learn how these technologies accelerate every phase of AI, from training to inference, and how tools like NVIDIA AIR can help you validate your infrastructure. This session is designed to answer your specific questions and provide the strategic insights you need to unleash your AI at scale.",All Industries,"Bluefield, NCCL, NVLink"
CWES81458,Everything You Wanted to Know About AI Factories! [CWES81458],Connect With the Experts,https://www.nvidia.com/gtc/session-catalog/sessions/gtc26-cwes81458/,"Yang Yang (Solution Architect, NVIDIA); Scott Ellis (Sr. Director, Solutions Architecture and Engineering, NVIDIA); Jeff Weiss (Sr. Director, NVIDIA); Robert Magno (Manager Solution Architects, NVIDIA); John Fragalla (Principal Architect, NVIDIA); Hans Mortensen (Grace Product Specialist – NVIDIA Solutions Architecture, NVIDIA); Paul Bryan (DGX Solution Architect, NVIDIA)","Learn what goes into an AI Factory. Hardware, software, networking, storage ... nothing is off limits. Want to understand more about how RTX PRO can be used with Spectrum-X networking and Run:ai? Have questions about how NVIDIA Mission Control helps GB300 systems run jobs at peak efficiency? This is the place to be.",All Industries,"Bluefield, DGX, Grace, Mission Control, NVLink"
CWES81461,Distributed Inference at Scale Using Dynamo [CWES81461],Connect With the Experts,https://www.nvidia.com/gtc/session-catalog/sessions/gtc26-cwes81461/,"Akshatha Kamath (Product Manager, NVIDIA); Neelay Shah (Principal Software Architect, NVIDIA); Vikram Sharma Mailthody (Sr. Research Scientist, NVIDIA); Harry Kim (Principal Product Manager, NVIDIA); Kyle Kranen (Team Lead/Manager - Deep Learning Algorithms, NVIDIA); Anish Maddipoti (Product Manager, NVIDIA); Amr Elmeleegy (Product Marketing Manager, NVIDIA)","NVIDIA Dynamo is a distributed inference serving framework built to run LLMs efficiently, reliably, and at massive scale. It helps AI providers reduce cost-per-token, meet strict service level objectives, and scale deployments using Kubernetes across large GPU clusters. Learn how Dynamo delivers high-performance distributed inference across frameworks such as SGLang, TensorRT-LLM, and vLLM. We’ll explore key capabilities — including disaggregated serving, KV-cache-aware routing, topology-aware scheduling, and intelligent memory and cache management — that make Dynamo a powerful foundation for production workloads. Whether you’re evaluating Dynamo, experimenting it, or deepening your understanding of its capabilities and real-world impact, join us to ask questions, see how the system works under the hood, and get practical guidance from the experts who build and deploy it.",All Industries,"TensorRT, vLLM"
CWES81471,Accelerate Your AI Infrastructure at Scale [CWES81471],Connect With the Experts,https://www.nvidia.com/gtc/session-catalog/sessions/gtc26-cwes81471/,"Nicola Bianchi (Sr. Solution Architect, NVIDIA); Kristof De Brouwer (Sr. Solution Architect, NVIDIA); Pramod Kumbhar (Sr. Solutions Architect - HPC & AI, NVIDIA)","This session will be an extension to the session led by NVIDIA senior solutions architects Kristof De Brouwer and Nicola Bianchi titled ""Mastering AI Infrastructure At Scale — a DevOps Playbook."" You can ask questions about your scaled AI deployments of our technical experts, explore deployment strategies in depth, and engage in discussions on optimizing NVIDIA AI infrastructure for your specific environments.",HPC / Scientific Computing,"Bluefield, DGX, GB200, Grace, NVLink"
CWES81472,Build Industrial Digital Twins for the Era of Physical AI [CWES81472],Connect With the Experts,https://www.nvidia.com/gtc/session-catalog/sessions/gtc26-cwes81472/,"Mike Geyer (Omniverse Manufacturing Product Management Lead, NVIDIA); James McKenna (Product Manager, NVIDIA Omniverse, NVIDIA); Adam Brasic (Sr. Solutions Architect, NVIDIA); Teresa Conceicao (Solutions Architect Manager - Omniverse, NVIDIA); Roy C Anthony (Sr. Manager, Solutions Architecture, NVIDIA); Florian Gantert (Global Business Development and Strategy for Omniverse, NVIDIA)","Want to learn how to get started building industrial facility digital twins with NVIDIA Omniverse libraries and OpenUSD? Join this interactive support session with NVIDIA technical product managers and solutions architects to get direct help and surface your questions, issues, and ideas specific to your use case.",Manufacturing,Omniverse
CWES81473,Ask Us Anything About NVIDIA Mission Control [CWES81473],Connect With the Experts,https://www.nvidia.com/gtc/session-catalog/sessions/gtc26-cwes81473/,"Robert Stober (Solutions Architect, NVIDIA); Salah Chaou (Solutions Architect, NVIDIA); Jeff Weiss (Sr. Director, NVIDIA); Chad Chapman (Sr. Solutions Architect, NVIDIA); Charu Ramachandran (Sr. Solutions Architect, NVIDIA); Scott Ellis (Sr. Director, Solutions Architecture and Engineering, NVIDIA)",What is Mission Control? What goes into operating a high performance AI factory? How does Mission Control integrate with other tools and processes? This session is the place to get those types of questions answered!,All Industries,"CUDA, DGX, Grace, Mission Control, NCCL, NIM"
CWES81474,"Automating AI Factory Infrastructure (Ansible, GitOps, etc.) [CWES81474]",Connect With the Experts,https://www.nvidia.com/gtc/session-catalog/sessions/gtc26-cwes81474/,"Vallard Benincosa (Solutions Architect, NVIDIA); Scott Ellis (Sr. Director, Solutions Architecture and Engineering, NVIDIA); Martin Piercy (Sr. Solutions Architect, NVIDIA); Jeff Weiss (Sr. Director, NVIDIA); Chad Chapman (Sr. Solutions Architect, NVIDIA); David Dean (Sr. Solutions Architect, NVIDIA)","AI factories are hard, but automation can make life easier. Join us to get your questions answered about how to use industry standard and product-specific tools to automate the deployment and operation of your AI factory.",All Industries,Mission Control
CWES81481,Next-Gen Data Systems: GPU Acceleration for SQL and Vector Databases [CWES81481],Connect With the Experts,https://www.nvidia.com/gtc/session-catalog/sessions/gtc26-cwes81481/,"Tanmay Gujar (Developer Technology Engineer, NVIDIA); Corey Nolet (Principal Engineer, ML, Data Mining, and Vector Search, NVIDIA); Todd Mostak (Sr. Director of Engineering, NVIDIA); Felipe Aramburu (Distinguished Solutions Architect, NVIDIA); Manas Singh (TPM, Vector Search, NVIDIA)","AI applications increasingly rely on fast, scalable access to both structured data and high-dimensional vector embeddings. Traditional CPU-based systems struggle to meet these demands at scale. We'll explore how to accelerate SQL databases and vector search engines with GPUs, enabling rapid index builds, low-latency queries, and seamless integration of analytical and AI workloads. Learn how GPU-accelerated data systems unlock new performance levels for modern AI pipelines.",All Industries,"CUDA, cuDF, nvCOMP"
CWES81506,Accelerated Computing in Financial Services for Banking [CWES81506],Connect With the Experts,https://www.nvidia.com/gtc/session-catalog/sessions/gtc26-cwes81506/,"Benika Hall (Sr. Solutions Architect, NVIDIA); James Sutton (Sr. Solutions Architect, Gen AI, NVIDIA); Benjamin Wu (Sr. Solutions Architect, NVIDIA); Ellie Arbab (Solutions Architect, NVIDIA); Jessica Clark (Sr. Solutions Architect, NVIDIA); Bogdan Vioreanu (Sr. Solutions Architect, NVIDIA); Roman Yokunda Enzmann (Solutions Architect, NVIDIA); David Williams (Solutions Architect, NVIDIA); Alex Stephens (Sr. Solutions Architect, Financial Services, NVIDIA); Yongming Shi (Solution Architect Manager, NVIDIA); Marcus Manos (Solutions Architect, NVIDIA); Anass Majji (Solution Architect, NVIDIA); Emanuel Scoullos (Sr. Solutions Architect, NVIDIA); Flora Huang (Sr. Solutions Architect, NVIDIA)","Join this interactive session with NVIDIA experts to learn best practices and latest techniques for deploying AI applications and accelerated computing to banking use cases. We'll answer your questions, share implementation insights, and discuss architectural patterns for deploying AI reliably across on-premises, cloud, and hybrid environments. Gain practical guidance on navigating regulatory, data, and governance challenges, and learn how to design robust, efficient, and scalable solutions that unlock new products, services, and operational efficiencies for banks and financial institutions.",Financial Services,"CUDA, Grace, RAPIDS, Triton, cuDF"
CWES81524,"Connect With Cybersecurity, Agentic AI, and Threat Hunter Experts [CWES81524]",Connect With the Experts,https://www.nvidia.com/gtc/session-catalog/sessions/gtc26-cwes81524/,"Neha Hudait (Sr. Security Product Manager, NVIDIA); Ofir Arkin (Sr. Distinguished Engineer, NVIDIA); Hsin Chen (Sr. Data Scientist, Cybersecurity AI, NVIDIA); Marcela Denniston (SDO Executive, NVIDIA); Leon Derczynski (Principal Research Scientist, NVIDIA); Rich Harang (Principal AI Security Engineer, NVIDIA); Becca Lynch (Offensive Security Researcher, NVIDIA); Daniel Rohrer (VP of Software Product Security, NVIDIA); Laura Seletos (Principal Cloud Security Architect, NVIDIA); Julien Soriano (Security Executive, NVIDIA)",Join NVIDIA cybersecurity and agentic AI experts to learn how NVIDIA technology and agentic systems can be applied to strengthen your cybersecurity posture.,All Industries,NIM
CWES81535,CUDA Developer Best Practices [CWES81535],Connect With the Experts,https://www.nvidia.com/gtc/session-catalog/sessions/gtc26-cwes81535/,"Jake Hemstad (Software Engineering Manager, NVIDIA); Georgii Evtushenko (Sr. Software Engineer, NVIDIA); Trent Nelson (Principal Software Engineer, NVIDIA); Leo Fang (Python CUDA Tech Lead, NVIDIA); Jaydeep Marathe (Principal Software Engineer, NVIDIA); Jonathan Bentz (CUDA Technical Marketing Engineer, NVIDIA); Vyas Ramasubramani (NVIDIA); Jonathan Dekhtiar (NVIDIA); Rafael Campana (Sr. Engineering Director of CUDA Developer Tools, NVIDIA); Ashwin Srinath (Senior Software Engineer, NVIDIA); Bryce Lelbach (Principal Architect, NVIDIA)","Join this live Q&A session with some of NVIDIA’s own CUDA developers to demystify the process of building real-world CUDA applications. From utilizing CUDA accelerated libraries, profilers, and debugging tools to setting up CI pipelines, packaging, and builds—this session covers the entire development life cycle. If you’re looking for practical guidance on integrating GPU acceleration into your software, this is the perfect opportunity to get answers and advice from engineers who develop and maintain CUDA software every day.",HPC / Scientific Computing,CUDA
CWES81538,"Multi-Modal RAG: Build Agentic AI Systems With Video, Audio, and Text [CWES81538]",Connect With the Experts,https://www.nvidia.com/gtc/session-catalog/sessions/gtc26-cwes81538/,"Maryam Najafian (Principal SWE, Agentic AI Tech Lead, NVIDIA); Rachel Allen (Engineering Manager, Cybersecurity AI, NVIDIA); Nave Algarici (Generative AI Product Manager, NVIDIA); Annie Surla (Developer Advocate Engineer, NVIDIA); Edward Li (Technical Marketing Engineer, NVIDIA); Bo Liu (Sr. Research Manager, NVIDIA); Sean Sodha (Sr. Software Product Manager, NVIDIA); Daniel Fatade (Sr. Solutions Architect, Gen AI, NVIDIA); Michael Demoret (Engineering Manager, Cybersecurity AI, NVIDIA); Randy Gelhausen (Sr. Engineering Manager, NVIDIA); Tanay Varshney (Developer Advocate Engineer for Deep Learning SW, NVIDIA); Ruchika Kharwar (Product Manager, NVIDIA)","Enterprise developers are moving beyond text-based retrieval-augmented generation (RAG) to harness multi-modal data—video, audio, and text. This Connect with the Experts session explores best practices for designing and optimizing multi-modal agentic RAG systems. Learn to combine speech recognition, visual understanding, and LLMs to enable context-rich, dynamic enterprise AI applications. The discussion covers real-world implementation including vector indexing of multi-modal embeddings, latency optimization for large-scale deployments, and fine-tuning for domain-specific retrieval. Gain insights into integrating NVIDIA Nemotron models and cuVS accelerated vector search to create unified RAG pipelines that reason across diverse data types. Engage with NVIDIA experts and fellow developers to exchange design patterns and best practices for powering next-generation enterprise intelligence.",All Industries,"NIM, NeMo"
CWES81540,"Scale MoE Training With Megatron Core: Features, Optimizations, and Best Practices [CWES81540]",Connect With the Experts,https://www.nvidia.com/gtc/session-catalog/sessions/gtc26-cwes81540/,"Jack Chang (DevTech Engineer, NVIDIA); Yigong Qin (Developer Technology Engineer, NVIDIA); Hongxiao Bai (Sr. DevTech Engineer, NVIDIA); Hongbin Liu (Developer Technology, NVIDIA); Zijie Yan (Sr. DevTech Engineer, NVIDIA); Yuzhong Wang (DevTech Engineer, NVIDIA); Dennis Liu (Sr. DevTech Engineer, NVIDIA); Kunlun Li (Software Engineer, NVIDIA); Xin Yao (Sr. DevTech Engineer, NVIDIA); Zhongbo Zhu (DevTech Engineer, AI, NVIDIA); Yan Bai (DevTech Engineer, NVIDIA)","Engage directly with the Megatron Core MoE development team to explore mixture of experts (MoE) training at scale. This interactive session offers a unique opportunity to discuss the latest advancements in MoE training framework, roadmap, and best practices with the engineers who build it. We'll cover how to train state-of-the-art models like DeepSeek-V3 and Qwen, and share strategies for achieving optimal performance on the latest Grace Blackwell hardware. We'll dive into key features such as leveraging FP8 for accelerated training, implementing efficient expert parallelism with DeepEP/HybridEP, maximizing communication efficiency with 1F1B EP Overlap, and minimizing memory footprint. Whether you're building the next foundation model or optimizing an existing training pipeline, this session delivers actionable insights to maximize throughput and harness the full power of Megatron Core.",Consumer Internet,"Grace, Megatron, NeMo"
CWES81549,"What's in Your Developer Toolbox? CUDA, AI, and Graphics Profiling, Optimization, and Debugging Tools [CWES81549]",Connect With the Experts,https://www.nvidia.com/gtc/session-catalog/sessions/gtc26-cwes81549/,"Rafael Campana (Sr. Engineering Director of CUDA Developer Tools, NVIDIA); Holly Wilper (Manager, System Software Tools, NVIDIA); Magnus Strengert (Software Engineering Manager, NVIDIA); Jonathan Litt (Technical Product Manager, NVIDIA); Jackson Marusarz (Technical Product Manager, NVIDIA); Gaoyan Xie (Sr. Manager of Software Engineering, NVIDIA)","Several experts from the tools development and management teams will be available to talk about getting started, best practices, and advanced techniques for application debugging and optimization with NVIDIA developer tools. You can ask questions about anything from high-level concepts to specific tools details and also discuss plans and suggestions for improving the tools in the future. We can provide a brief overview of the NVIDIA Nsight family of design, profiling, and debugging tools, including an introduction to the latest features and copilot integrations for developing CUDA compute, AI, and graphics applications on the newest platforms.",All Industries,CUDA
CWES81554,Real-World Federated Learning With NVIDIA FLARE [CWES81554],Connect With the Experts,https://www.nvidia.com/gtc/session-catalog/sessions/gtc26-cwes81554/,"Holger Roth (Principal Federated Learning Scientist, NVIDIA); Yuan-Ting Hsieh (Senior Software Engineer, NVIDIA); Chester Chen (Sr. Product and Engineering Manager, NVIDIA); Isaac Yang (Software Engineer, NVIDIA); Jiahui Guan (Senior Solution Architect, NVIDIA); Zhijin Li (Sr. Solutions Architect, NVIDIA)","Federated learning is transforming data-centric industries such as healthcare, life sciences, finance, and transportation — domains where privacy, compliance, and data governance are essential. NVIDIA FLARE enables collaborative model training across institutions without moving sensitive data, unlocking insights from distributed datasets that would otherwise remain siloed. Today, organizations worldwide are deploying federated learning in production, using NVIDIA FLARE to build more accurate diagnostic models, accelerate drug discovery, improve financial risk modeling, and optimize transportation systems. With Confidential Computing on NVIDIA GPUs, FLARE supports secure, decentralized pipelines that maintain data protection and execution integrity across every site, even when running complex multi-party workflows. Meet the experts behind NVIDIA FLARE and join the discussion.",Healthcare & Life Sciences,"CUDA, FLARE, Isaac"
CWES81555,"Leverage AI and Accelerated Computing for Digital Biology: Parabricks, BioNeMo and Clara Open Models [CWES81555]",Connect With the Experts,https://www.nvidia.com/gtc/session-catalog/sessions/gtc26-cwes81555/,"Kyle Gion (Product Manager, Digital Biology Research, NVIDIA); Neha Tadimeti (Product Manager, NVIDIA); Severin Dicks (NVIDIA); T.J. Chen (Product Lead, Genomics, NVIDIA); Daniel Puleri (HPC Engineer, NVIDIA); Steven Kothen-Hill (Sr. Deep Learning Bioinformatics Scientist, NVIDIA); Peter St. John (Machine Learning Engineer, NVIDIA); Pankaj Vats (Sr. Bioinformatics/Genomics Scientist, NVIDIA); Jonathan Mitchell (Sr. Machine Learning Engineer, NVIDIA); Mahan Salehi (Product Manager, NVIDIA); Xin Yu (Sr. Solution Architect, NVIDIA); Kushal Shah (NVIDIA); Darren Hsu (Solutions Architect, NVIDIA); Isabel Wilkinson (NVIDIA)","Join NVIDIA experts to explore the field of digital biology. Discuss the latest advancements in accelerated computing and foundation models for drug discovery and genomics — from bioinformatics tooling to protein structure prediction, molecular dynamics to molecular generation, and much more. Learn how NVIDIA BioNeMo, Parabricks, and RAPIDS-singlecell, together with NVIDIA NIM, empower developers, researchers, and enterprises to quickly create generative AI solutions across chemistry, biology, and genomics. Engage directly with our product managers, developer relations, and solution architects to address your challenges and answer your questions.",Healthcare & Life Sciences,"BioNeMo, CUDA, Clara, DALI, DGX, NIM, Parabricks, RAPIDS, TensorRT, Triton, cuBLAS, cuGraph, cuML"
CWES81568,Build Smarter Robots With Simulation-First Approach Using NVIDIA Isaac Sim and Isaac Lab [CWES81568],Connect With the Experts,https://www.nvidia.com/gtc/session-catalog/sessions/gtc26-cwes81568/,"Teresa Conceicao (Solutions Architect Manager - Omniverse, NVIDIA); Edith Llontop (Solutions Architect, NVIDIA); Akul Santhosh (Solution Architect, Robotics, NVIDIA); Aravindh Shanmuganathan (NVIDIA); Kartik Sachdev (Solutions Architect, NVIDIA); Kelly Guo (Engineering Manager, NVIDIA); Gavriel State (Sr. Director - Simulation and AI, NVIDIA)","Next-generation robots need the ability to sense, plan, and act with full autonomy. A simulation-first approach is key to building robots that are adaptable and efficient — supporting rapid development of robust policies and smooth transfer to new tasks across robot embodiments. Connect with NVIDIA experts to learn how NVIDIA Isaac Sim and Isaac Lab can accelerate your robotics pipeline. Explore how to generate synthetic data, train advanced robot policies, and run software-in-the-loop testing to validate your entire stack and close the gap between simulation and real-world deployment.",All Industries,"Isaac, Omniverse"
CWES81583,AI for Payments [CWES81583],Connect With the Experts,https://www.nvidia.com/gtc/session-catalog/sessions/gtc26-cwes81583/,"Benjamin Wu (Sr. Solutions Architect, NVIDIA); Jessica Clark (Sr. Solutions Architect, NVIDIA); Roman Yokunda Enzmann (Solutions Architect, NVIDIA); David Williams (Solutions Architect, NVIDIA); Alex Stephens (Sr. Solutions Architect, Financial Services, NVIDIA); Marcus Manos (Solutions Architect, NVIDIA); Anass Majji (Solution Architect, NVIDIA); Flora Huang (Sr. Solutions Architect, NVIDIA)","Learn from the NVIDIA financial services Solution Architecture team how artificial intelligence is being applied in the payments industry. We'll discuss techniques like tabular transformers, graph neural networks, and NVIDIA NIMs for large language models, and how they apply to critical payments workflows like fraud detection, anti-money laundering, and customer experience.",Financial Services,"DGX, Morpheus, NCCL, NIM, RAPIDS, TensorRT, Triton, cuDF, cuGraph, cuML"
CWES81586,Connect With the Experts on the Technology Behind DGX Cloud [CWES81586],Connect With the Experts,https://www.nvidia.com/gtc/session-catalog/sessions/gtc26-cwes81586/,"Andrew Liu (Enterprise Products) (Technical Marketing Engineering Manager, NVIDIA Corporation); Christian Shrauder (Director, Cloud Integration Architecture, NVIDIA); Ed Balduf (Cloud Integration Architect, NVIDIA); Peter Cross (Sr. Technical Marketing Engineer, NVIDIA); Pete MacKinnon (Senior Architect, NVIDIA); Yuze Ma (Senior Product Manager, NVIDIA); Sowmyan Soman (Principal Cloud Integration Architect, NVIDIA); Andrew Thappa (Product Manager, Inference, NVIDIA)","Join the DGX Cloud team to ask questions and learn about the technical details, design philosophies, common issues and solutions, and challenges we’re trying to solve, across our portfolio of technologies from GPU Health to distributed inference at scale, and more.",All Industries,"CUDA, DGX, NIM, NeMo, TensorRT, Triton"
